[Worker:RC_2025-09.zst] Starting scan
[Worker:RC_2025-12.zst] Starting scan
[Worker:RC_2025-09.zst] comments=17,400,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=17,600,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=17,500,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=17,700,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=17,600,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=17,800,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=17,700,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=17,900,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=17,800,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,000,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=17,900,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,100,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=18,000,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,200,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=18,100,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,300,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=18,200,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,400,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=18,300,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,500,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=18,400,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,600,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=18,500,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,700,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=18,600,000 active_words=6,423 remaining=7
[Worker:RC_2025-12.zst] comments=18,800,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=18,700,000 active_words=6,423 remaining=6
[Worker:RC_2025-12.zst] comments=18,900,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=18,800,000 active_words=6,423 remaining=6
[Worker:RC_2025-12.zst] comments=19,000,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=18,900,000 active_words=6,423 remaining=5
[Worker:RC_2025-12.zst] comments=19,100,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,000,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=19,200,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,100,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=19,300,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,200,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=19,400,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,300,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=19,500,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,400,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=19,600,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,500,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=19,700,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,600,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=19,800,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,700,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=19,900,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,800,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,000,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=19,900,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,100,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,000,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,200,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,100,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,300,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,200,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,400,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,300,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,500,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,400,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,600,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,500,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,700,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,600,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,800,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,700,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=20,900,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=20,800,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=20,900,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,000,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,100,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,200,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,300,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,400,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,500,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,600,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,700,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=21,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,800,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-12.zst] comments=22,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=21,900,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,000,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,100,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,200,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,300,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,400,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,500,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,600,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=22,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,700,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=23,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,800,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=23,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=22,900,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=23,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,000,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=23,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,100,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=23,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,200,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=23,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,300,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=23,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,400,000 active_words=6,423 remaining=4
[Worker:RC_2025-12.zst] comments=23,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,500,000 active_words=6,423 remaining=3
[Worker:RC_2025-12.zst] comments=23,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,600,000 active_words=6,423 remaining=3
[Worker:RC_2025-12.zst] comments=23,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,700,000 active_words=6,423 remaining=3
[Worker:RC_2025-12.zst] comments=24,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,800,000 active_words=6,423 remaining=3
[Worker:RC_2025-12.zst] comments=24,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=23,900,000 active_words=6,423 remaining=3
[Worker:RC_2025-12.zst] comments=24,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=24,000,000 active_words=6,423 remaining=3
[Worker:RC_2025-12.zst] All targets filled at 24,270,068 comments -- stopping early
[Worker:RC_2025-12.zst] Scan done - writing partial results
[Worker:RC_2025-12.zst] Written: C:\Users\User\AppData\Local\Temp\tmp8dphj9ss_ctx_worker1.jsonl
[Worker:RC_2025-09.zst] comments=24,100,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=24,200,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=24,300,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=24,400,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=24,500,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=24,600,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=24,700,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=24,800,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=24,900,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,000,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,100,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,200,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,300,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,400,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,500,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,600,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,700,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,800,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=25,900,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=26,000,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=26,100,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=26,200,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=26,300,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=26,400,000 active_words=6,423 remaining=3
[Worker:RC_2025-09.zst] comments=26,500,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=26,600,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=26,700,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=26,800,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=26,900,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=27,000,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=27,100,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=27,200,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=27,300,000 active_words=6,423 remaining=2
[Worker:RC_2025-09.zst] comments=27,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=27,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=27,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=27,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=27,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=27,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=28,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=29,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=30,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=31,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=32,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=33,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=34,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=35,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=36,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=37,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=38,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=39,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=40,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=41,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=42,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=43,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=44,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,000,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,100,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,200,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,300,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,400,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,500,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,600,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,700,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,800,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=45,900,000 active_words=6,423 remaining=1
[Worker:RC_2025-09.zst] comments=46,000,000 active_words=6,423 remaining=1
